optimizer,epoch,train_loss,train_recon,train_vel,train_commit,train_perplexity,val_loss,val_recon,val_vel,val_commit,val_perplexity,epoch_sec,profile
muon,1,0.4074930250644684,0.3939744432767232,0.027014216408133507,0.0005735628462086121,217.04685974121094,0.4040374159812927,0.390855610370636,0.026344886049628258,0.0004683661391027272,211.88150024414062,3.647218721000172,full
muon,2,0.4075090487798055,0.39398622512817383,0.027026935790975887,0.00046757586339178186,227.63178507486978,0.4051738679409027,0.39209264516830444,0.02614400163292885,0.0004604469577316195,231.2029571533203,3.6971912580002027,full
muon,3,0.4080437819163005,0.39447962244351703,0.02709556557238102,0.0008190118727119019,244.84954325358072,0.4069822430610657,0.39366310834884644,0.026620008051395416,0.0004553156322799623,241.8704833984375,4.807349916999556,full
muon,4,0.4078499674797058,0.39436989029248554,0.026942166189352672,0.0004499246133491397,253.1299794514974,0.40680670738220215,0.39357003569602966,0.02645518258213997,0.0004538107314147055,247.37344360351562,3.6745611180003834,full
muon,5,0.40723034739494324,0.393739253282547,0.026964291309316952,0.0004479074850678444,258.67286682128906,0.40537017583847046,0.39218664169311523,0.02634926699101925,0.0004459639312699437,251.1108856201172,4.87573434099977,full
muon,6,0.4078235725561778,0.39434000849723816,0.026931203280886013,0.0008988432722010961,263.52268473307294,0.4052290618419647,0.39206603169441223,0.02630808763206005,0.0004502116935327649,252.3126983642578,3.4394019190003746,full
muon,7,0.40710126360257465,0.3935834964116414,0.027017632499337196,0.00044732266299736995,264.62317911783856,0.4068301022052765,0.39354386925697327,0.02655448205769062,0.00044956328929401934,256.5189514160156,4.819452569999157,full
muon,8,0.40754557649294537,0.39403966069221497,0.02697649411857128,0.0008837315835990012,266.29949951171875,0.40533265471458435,0.3921091556549072,0.02642897702753544,0.00045043890713714063,256.0884094238281,3.612473969000348,full
muon,9,0.40766290823618573,0.3941209713617961,0.027052351584037144,0.000788551231380552,265.8661295572917,0.4044680595397949,0.3912571966648102,0.026403723284602165,0.00045062985736876726,254.97874450683594,4.425056334999681,full
muon,10,0.4070211946964264,0.3934393525123596,0.02712882434328397,0.000871630385518074,264.20949300130206,0.40461254119873047,0.39148426055908203,0.026238158345222473,0.0004611237964127213,254.9612274169922,4.462042649000068,full
muon,11,0.40726908047993976,0.3937402168909709,0.02703801542520523,0.0004922461715371659,261.61268107096356,0.4050690829753876,0.39192983508110046,0.02626003511250019,0.0004626399895641953,251.0042266845703,4.268369790999714,full
muon,12,0.40702465176582336,0.39357175429662067,0.026887630422910053,0.00045441612989331287,257.29042561848956,0.4041018486022949,0.3909541368484497,0.026276880875229836,0.00046282666153274477,249.29257202148438,5.1269499279997035,full
muon,13,0.40720505515734357,0.39369537432988483,0.0269975954045852,0.0005441810353659093,254.46637471516928,0.40358060598373413,0.390324205160141,0.026494482532143593,0.00045706602395512164,243.88247680664062,3.6306922799994936,full
muon,14,0.4069545368353526,0.39340094725290936,0.027088761950532596,0.0004602090048138052,250.55926513671875,0.4049896001815796,0.3918840289115906,0.02619268000125885,0.00046214775647968054,241.98907470703125,3.5977918629996566,full
muon,15,0.40750380357106525,0.39388396342595416,0.027204960584640503,0.0008685633559556057,246.42395528157553,0.4046725630760193,0.3914857804775238,0.026355089619755745,0.0004618309030774981,236.3988494873047,4.218717215000652,full
muon,16,0.4067698617776235,0.39325451850891113,0.027012240141630173,0.0004613784355266641,240.72623697916666,0.4049445390701294,0.3918341100215912,0.026202348992228508,0.0004634700308088213,233.6460418701172,5.066045274999851,full
muon,17,0.40678640206654865,0.393364538749059,0.026825154821077984,0.00046502748349060613,236.37034606933594,0.40495842695236206,0.39175474643707275,0.026388702914118767,0.000465879071271047,226.4061279296875,3.473479526999654,full
muon,18,0.40667565663655597,0.39320700367291767,0.02691856709619363,0.00046848729834891856,231.89409891764322,0.4035661220550537,0.39034029841423035,0.026433074846863747,0.0004650634655263275,224.76980590820312,4.754646660000617,full
muon,19,0.40697698791821796,0.39342987537384033,0.027059553811947506,0.0008669001593564948,227.22469584147134,0.4064379632472992,0.39331865310668945,0.026219327002763748,0.00048230410902760923,226.1461944580078,3.792068252999343,full
muon,20,0.4066823124885559,0.3931647141774495,0.027014801278710365,0.0005097413183345149,224.76831563313803,0.403166264295578,0.38993576169013977,0.026441846042871475,0.0004784573975484818,216.79486083984375,4.238098107000042,full
muon,21,0.4066255986690521,0.39316627383232117,0.02689973699549834,0.0004725799662992358,219.69636027018228,0.4030570089817047,0.38988038897514343,0.026334155350923538,0.00047645546146668494,214.3784637451172,4.077870336999695,full
muon,22,0.4069344500700633,0.3934142589569092,0.027005493640899658,0.0008722091927969208,213.71263122558594,0.40510591864585876,0.3919484317302704,0.026295796036720276,0.00047948473365977407,207.07859802246094,3.764562020000085,full
muon,23,0.4064437647660573,0.39292388161023456,0.027016802380482357,0.000574490181558455,208.3260701497396,0.4054589569568634,0.3919879198074341,0.02692274935543537,0.000483333773445338,200.19189453125,5.140887464000116,full
muon,24,0.40599525968233746,0.3924444516499837,0.02706774075826009,0.0008468581169533232,202.62231953938803,0.40466994047164917,0.39140450954437256,0.026511525735259056,0.0004828501841984689,192.55113220214844,3.466683135000494,full
muon,25,0.4071384270985921,0.3936113516489665,0.027019695068399113,0.0008603803580626845,197.4664306640625,0.4032239019870758,0.390080988407135,0.026266274973750114,0.0004894754965789616,189.4108428955078,4.165188842999669,full
muon,26,0.4056750237941742,0.3921637237071991,0.02700320507089297,0.00048549630446359515,189.85615030924478,0.40437763929367065,0.3911932110786438,0.02634916640818119,0.0004910728894174099,182.2462921142578,4.831998023999404,full
muon,27,0.4065805474917094,0.3930998146533966,0.02694184270997842,0.0004908008850179613,182.77247111002603,0.40450769662857056,0.3912838399410248,0.02642790414392948,0.0004946907283738256,176.4659881591797,4.323642051999741,full
muon,28,0.40674711267153424,0.39323697487513226,0.026986305912335713,0.0008490065423150858,177.33548990885416,0.4051109552383423,0.39195892214775085,0.026284122839570045,0.0004993350594304502,170.23776245117188,3.916230169999835,full
muon,29,0.4067399700482686,0.39324183265368146,0.02696404668192069,0.0008057321732242902,171.73943074544272,0.40462878346443176,0.39146551489830017,0.026306627318263054,0.0004977124626748264,166.0189666748047,3.4569682999999714,full
muon,30,0.40669354796409607,0.39315850536028546,0.027049953117966652,0.0005028417605596284,167.52342732747397,0.40211954712867737,0.3889239728450775,0.02637116052210331,0.0004985544364899397,159.4772491455078,4.628609377999965,full
muon,31,0.4067702392737071,0.3933061460653941,0.026908035079638164,0.0005035781068727374,163.03906758626303,0.4038369655609131,0.39057594537734985,0.02650170587003231,0.0005079239490441978,156.93930053710938,3.7180719150001096,full
muon,32,0.40632466475168866,0.39287219444910687,0.026884643981854122,0.0005080400345226129,158.85284423828125,0.4040987193584442,0.3909442722797394,0.02628854103386402,0.0005074746441096067,150.5171661376953,5.025011943000209,full
muon,33,0.4060379962126414,0.3925057351589203,0.02704422113796075,0.0005076180289809903,154.47211201985678,0.40473583340644836,0.3917120099067688,0.02602728269994259,0.0005091241910122335,149.8475799560547,3.604123415999311,full
muon,34,0.40637844800949097,0.39291133483250934,0.026913641020655632,0.0005145918306273719,151.5513916015625,0.4048062264919281,0.3917367160320282,0.026118431240320206,0.000514138606376946,145.2874755859375,4.109829588999673,full
muon,35,0.40643242994944256,0.3929080069065094,0.027027706305185955,0.0005284048384055495,146.21281941731772,0.405001163482666,0.3917282819747925,0.026525039225816727,0.0005178722203709185,141.65383911132812,5.816949495000699,full
muon,36,0.4063567519187927,0.3928593397140503,0.026974085718393326,0.0005184610878738264,142.45008341471353,0.40386244654655457,0.3908451497554779,0.02601383440196514,0.0005182181484997272,131.5225067138672,3.660638203000417,full
muon,37,0.4064800937970479,0.3929481307665507,0.02704300917685032,0.0005231523925128082,134.8355255126953,0.4038335084915161,0.39044928550720215,0.026747552677989006,0.0005234717391431332,128.53866577148438,5.173306210000192,full
muon,38,0.40555886427561444,0.39210137724876404,0.026894044131040573,0.0005230427680847546,129.97102864583334,0.4034521281719208,0.3902490437030792,0.026385262608528137,0.0005225022323429585,122.96621704101562,3.3812178660000427,full
muon,39,0.4058244327704112,0.39234549800554913,0.026934165507555008,0.0005931264022365212,125.18648529052734,0.40258508920669556,0.38947534561157227,0.026198426261544228,0.0005258479504846036,115.19945526123047,4.067239469000015,full
muon,40,0.40682971477508545,0.3932785391807556,0.027066970864931744,0.0008844140490206579,119.74658457438152,0.4031008780002594,0.3898927867412567,0.026394840329885483,0.0005334477173164487,112.77210235595703,4.201548467000066,full
muon,41,0.4064555863539378,0.3928769330183665,0.027120512599746387,0.0009195576421916485,115.06860097249348,0.4029988646507263,0.38980165123939514,0.02637282945215702,0.0005397684290073812,107.44146728515625,5.02165143000002,full
muon,42,0.4059181908766429,0.39245755473772687,0.026899636412660282,0.0005397399654611945,110.36124674479167,0.40355440974235535,0.3903810381889343,0.02632494643330574,0.0005456273793242872,106.2998275756836,3.972557307999523,full
muon,43,0.40650177001953125,0.39292773604393005,0.027111992239952087,0.000901375082321465,106.80928293863933,0.4038904905319214,0.3907502293586731,0.02625870518386364,0.000545173475984484,101.34255981445312,5.345287684000141,full
muon,44,0.40586304664611816,0.39243889848391217,0.026826392859220505,0.0005470160200881461,104.14751688639323,0.40376320481300354,0.39066368341445923,0.0261771772056818,0.0005465726717375219,99.9748764038086,4.611536604000321,full
muon,45,0.40587522586186725,0.39243626594543457,0.0268558282405138,0.000552598115367194,101.05630238850911,0.40314000844955444,0.3899569809436798,0.02634403295814991,0.0005502331769093871,97.7859878540039,3.58849476999967,full
muon,46,0.4056251247723897,0.39210233092308044,0.02701011362175147,0.0008862533723004162,98.44685872395833,0.4040546715259552,0.3907827138900757,0.02652158960700035,0.0005593078094534576,94.45930480957031,4.6676748509999015,full
muon,47,0.40567566951115924,0.392191747824351,0.026945551857352257,0.0005575010824638108,95.33377329508464,0.4041709005832672,0.390870600938797,0.026578310877084732,0.0005569459754042327,91.59982299804688,3.7534689080002863,full
muon,48,0.4061545133590698,0.3925611972808838,0.027151027073462803,0.000890153634827584,90.7710444132487,0.40416064858436584,0.3909083902835846,0.026481935754418373,0.0005650017410516739,89.57362365722656,3.395986919000279,full
muon,49,0.4055769145488739,0.39209386706352234,0.026943316062291462,0.0005688643044171234,88.80345408121745,0.4037547707557678,0.3905755281448364,0.02633550390601158,0.0005756235914304852,86.88851165771484,3.4459493569993356,full
muon,50,0.40583644310633343,0.3923266530036926,0.026996634279688198,0.0005729392481346925,86.86466471354167,0.40425604581832886,0.39097216725349426,0.026544932276010513,0.0005705774528905749,83.02032470703125,3.2186922060000143,full
muon,51,0.4057524998982747,0.39226576685905457,0.026950395355621975,0.0005764628294855356,85.25955963134766,0.4043509364128113,0.39108866453170776,0.026501497253775597,0.0005762321525253356,82.4100112915039,3.4267881870000565,full
muon,52,0.4058573544025421,0.39225903153419495,0.027157320951422054,0.0009831814677454531,84.6886978149414,0.40343374013900757,0.39021703600883484,0.026410428807139397,0.0005758058396168053,83.1450424194336,3.131331893000606,full
muon,53,0.40527136127154034,0.3917493422826131,0.027019327506422997,0.0006172167486511171,82.61002095540364,0.4006862938404083,0.3874611258506775,0.026427287608385086,0.000577122438699007,80.93244171142578,3.1034543079995274,full
muon,54,0.40597139795621234,0.3925206661224365,0.02687685067454974,0.0006153482633332411,81.9452412923177,0.4041156768798828,0.39098915457725525,0.02622941881418228,0.0005906805745325983,80.58167266845703,3.2569506629997704,full
muon,55,0.4055332938830058,0.39210914572079975,0.02682457926372687,0.0005928464039849738,81.40157572428386,0.4041122794151306,0.39090535044670105,0.026390107348561287,0.000593019591178745,82.85505676269531,3.3676833669996995,full
muon,56,0.4065616528193156,0.39292622605959576,0.0272327462832133,0.000952807895373553,83.11555989583333,0.4052242040634155,0.391927570104599,0.0265693087130785,0.0005989262717776,85.26325225830078,3.343623632999879,full
muon,57,0.40564114848772687,0.3921351432800293,0.02698558879395326,0.0006605712502884368,85.05638376871745,0.4028297960758209,0.3895518183708191,0.02653188444674015,0.0006019510328769684,87.8502426147461,3.280511093000314,full
muon,58,0.40557756026585895,0.3920759856700897,0.0269665215164423,0.0009157977959451576,85.140625,0.40303146839141846,0.3900478482246399,0.025943264365196228,0.0005988642806187272,85.4878921508789,3.3361343160004253,full
muon,59,0.405862420797348,0.39231348037719727,0.027059640114506085,0.0009561191157748302,83.46344757080078,0.4018932282924652,0.3885815143585205,0.026599274948239326,0.0006034391699358821,83.84679412841797,3.228644943999825,full
muon,60,0.4060083230336507,0.3924738864103953,0.02703155701359113,0.0009324998633625606,83.1219711303711,0.4033890664577484,0.3901371955871582,0.02647925168275833,0.0006125970976427197,83.92255401611328,3.3157969189996948,full
muon,61,0.40535519520441693,0.3918565611044566,0.02697272536655267,0.0006133612672177454,83.78211720784505,0.40295305848121643,0.3897593021392822,0.026363011449575424,0.000612728763371706,85.18230438232422,3.1577914469999087,full
muon,62,0.4054625431696574,0.3919667700926463,0.026966944336891174,0.0006153332069516182,84.08263651529948,0.40279823541641235,0.3896450102329254,0.026281902566552162,0.0006139342440292239,83.45502471923828,3.0549975179992543,full
muon,63,0.4058576226234436,0.39236168066660565,0.026966990903019905,0.0006216652497338752,82.20102945963542,0.4033324122428894,0.390169233083725,0.026301544159650803,0.0006197578622959554,83.73492431640625,3.063881758000207,full
muon,64,0.4062105516592662,0.3927455544471741,0.02690498096247514,0.0006253535005574425,82.80148315429688,0.40472015738487244,0.3916895389556885,0.02603614516556263,0.0006277909269556403,84.34902954101562,3.306675341999835,full
muon,65,0.4051913022994995,0.3917291561762492,0.026898613820473354,0.0006420642603188753,83.45538330078125,0.40356332063674927,0.39041128754615784,0.02627904899418354,0.0006253983010537922,85.7706069946289,3.1277407419993324,full
muon,66,0.4055962562561035,0.3921131491661072,0.02694105419019858,0.0006292591763970753,84.80495198567708,0.40215668082237244,0.38900861144065857,0.026271095499396324,0.0006263311370275915,85.94403076171875,3.199745611000253,full
muon,67,0.40560345848401386,0.39204440514246625,0.027090781678756077,0.0006829290262733897,86.86128234863281,0.4036305248737335,0.39047321677207947,0.02628926932811737,0.0006331770564429462,87.74390411376953,3.306730405000053,full
muon,68,0.4061216413974762,0.39256007472674054,0.027083054805795353,0.0010014362245177229,86.76554361979167,0.40321850776672363,0.39006972312927246,0.0262718815356493,0.0006425223546102643,88.01704406738281,3.199488224000561,full
muon,69,0.40562914808591205,0.39203453063964844,0.027150144179662068,0.0009773386603531737,85.64233144124348,0.4049552381038666,0.3919668197631836,0.025951188057661057,0.000640583923086524,88.46709442138672,3.3401355209998655,full
muon,70,0.40553560853004456,0.39205583930015564,0.026933855687578518,0.0006426266433360676,87.0751215616862,0.40449950098991394,0.39121729135513306,0.02653859183192253,0.0006456548580899835,87.13525390625,3.168497429999661,full
muon,71,0.4048538605372111,0.39136233925819397,0.0269571499278148,0.0006475129436391095,86.28568522135417,0.40248629450798035,0.38915911316871643,0.026628628373146057,0.0006435070536099374,85.7707748413086,3.179854556000464,full
muon,72,0.40493635336558026,0.3914308448632558,0.026984899615248043,0.000653207399106274,85.35376230875652,0.4047714173793793,0.3914608657360077,0.02659468539059162,0.0006604334921576083,85.31722259521484,3.0499306550000256,full
muon,73,0.40573473771413165,0.39217562476793927,0.027091992398103077,0.0006559911804894606,83.08119710286458,0.4027867615222931,0.3895103931427002,0.026526452973484993,0.0006571850390173495,83.5825424194336,3.2991381159999946,full
muon,74,0.405866801738739,0.3922693729400635,0.027157656848430634,0.0009295372874476016,82.69320933024089,0.4024386405944824,0.38911890983581543,0.026612892746925354,0.000663994753267616,83.1545639038086,3.0933455080003114,full
muon,75,0.40547895431518555,0.3919450143973033,0.02702810987830162,0.0009941467821287613,82.5410639444987,0.40388572216033936,0.3905652165412903,0.02661433070898056,0.0006674196338281035,83.33063507080078,3.1593421990000934,full
muon,76,0.40520034233729046,0.39169060190518695,0.026981075604756672,0.0009604537626728415,81.29984283447266,0.4038313925266266,0.3906480371952057,0.02633984386920929,0.0006720383535139263,80.8858413696289,3.3351262500000303,full
muon,77,0.4050324559211731,0.39148085316022235,0.027074788386623066,0.0007104783435352147,80.31899515787761,0.40352654457092285,0.39020010828971863,0.026625823229551315,0.0006761603290215135,81.51144409179688,3.131853322999632,full
muon,78,0.40606701374053955,0.39250410596529645,0.02708658700188001,0.0009804595028981566,81.75984700520833,0.4021259546279907,0.38913822174072266,0.025948308408260345,0.0006790184997953475,82.58203887939453,3.352790105999702,full
muon,79,0.4052082896232605,0.39165984590848285,0.027057645842432976,0.0009817013633437455,81.30895741780598,0.4023161232471466,0.38910460472106934,0.026395760476589203,0.0006819978589192033,83.00006866455078,3.152801305000139,full
muon,80,0.40544021129608154,0.39196226994196576,0.026926198974251747,0.0007424416253343225,81.97814432779948,0.40305668115615845,0.389970988035202,0.0261441171169281,0.0006828976329416037,82.42530059814453,3.195986520000588,full
muon,81,0.404576708873113,0.39104364315668744,0.027038611471652985,0.0006877045379951596,82.64906056722005,0.40313720703125,0.3899930417537689,0.026260647922754288,0.000691728200763464,84.44725799560547,3.084774746000221,full
muon,82,0.40566978851954144,0.39219172795613605,0.02692822553217411,0.0006973133616459867,83.49182891845703,0.4024704396724701,0.3890140652656555,0.026885051280260086,0.0006923343171365559,84.57157897949219,3.1704092449999735,full
muon,83,0.404917707045873,0.39137866099675495,0.02705010399222374,0.0006998848596898218,84.70067342122395,0.40416860580444336,0.3909718692302704,0.026365667581558228,0.0006950638489797711,87.60456848144531,3.1037628770000083,full
muon,84,0.4051251510779063,0.3916320602099101,0.02695825882256031,0.000697898077002416,87.22554524739583,0.40143564343452454,0.3882588744163513,0.026325760409235954,0.0006945914938114583,86.61082458496094,3.086118534999514,full
muon,85,0.40503684679667157,0.3915689488252004,0.02690764268239339,0.0007041724553952614,87.21610005696614,0.40202125906944275,0.3890473544597626,0.025919821113348007,0.0007002582424320281,86.82916259765625,3.3094209999999293,full
muon,86,0.40463874737421673,0.3911142547925313,0.02702079713344574,0.0007048932602629066,87.02651468912761,0.4019840657711029,0.388866126537323,0.0262076985090971,0.0007053374429233372,87.10953521728516,3.131679578999865,full
muon,87,0.40548773606618244,0.3919626971085866,0.0270195584744215,0.0007634741681007048,87.22802988688152,0.40344515442848206,0.390203058719635,0.026455804705619812,0.0007088351412676275,88.79149627685547,3.343326170000182,full
muon,88,0.4052789906660716,0.39171867569287616,0.027080805972218513,0.0009951845471126337,87.92267608642578,0.40341225266456604,0.39021608233451843,0.026363685727119446,0.0007167382864281535,89.96949768066406,3.1355723839997154,full
muon,89,0.40496593713760376,0.39141326149304706,0.027066752935449283,0.0009642239116753141,90.3603515625,0.4036349058151245,0.3903484642505646,0.026543978601694107,0.0007222678395919502,91.26917266845703,3.1358495320000657,full
muon,90,0.4045812686284383,0.3910121222337087,0.027107457319895428,0.0007710048812441528,91.23807779947917,0.4033105969429016,0.3900402784347534,0.026511887088418007,0.0007177569204941392,91.69518280029297,3.178959210999892,full
muon,91,0.4038730462392171,0.3904141386349996,0.02688805324335893,0.0007436955735708276,91.46704864501953,0.40261110663414,0.3894502818584442,0.026292748749256134,0.000722136814147234,91.05191040039062,3.2791924330003894,full
muon,92,0.40449827909469604,0.3910274803638458,0.02691257248322169,0.0007259226986207068,90.95936584472656,0.40322527289390564,0.38998332619667053,0.026454752311110497,0.0007279316196218133,91.08395385742188,3.0703050259999145,full
muon,93,0.40552618106206256,0.3920541008313497,0.02691475550333659,0.0007353666587732732,88.61321258544922,0.4037252366542816,0.39056649804115295,0.026287879794836044,0.0007402790943160653,87.61890411376953,3.0447434689995134,full
muon,94,0.4047187070051829,0.3911471764246623,0.027101298794150352,0.0010443834277490776,87.29879252115886,0.4019075930118561,0.3888110816478729,0.026163477450609207,0.0007392014376819134,88.86087036132812,3.282857244000297,full
muon,95,0.40457699696222943,0.39105220635732013,0.027019890646139782,0.0007422572816722095,86.92889658610027,0.4036526083946228,0.3904191553592682,0.026436971500515938,0.000748093647416681,86.75301361083984,3.1095681890001288,full
muon,96,0.40482957164446515,0.3912857671578725,0.027048022175828617,0.0009900442285773654,85.85296376546223,0.40382230281829834,0.3907908499240875,0.026032837107777596,0.0007507984410040081,85.23983764648438,3.2851038729995707,full
muon,97,0.4045414924621582,0.3910900155703227,0.026872624332706135,0.0007586600258946419,85.07084147135417,0.4023176431655884,0.38906779885292053,0.026469681411981583,0.000749695987906307,84.33402252197266,3.1524014820006414,full
muon,98,0.40474872787793476,0.3912365138530731,0.026992011194427807,0.0008101295291756591,83.37765502929688,0.40332475304603577,0.3900182247161865,0.026582643389701843,0.0007595051429234445,83.62535858154297,3.1219964070005517,full
muon,99,0.4040777385234833,0.3906193971633911,0.02688649483025074,0.0007549068541266024,83.02170308430989,0.4030766189098358,0.3896976113319397,0.026727693155407906,0.0007585034472867846,81.83094787597656,3.175416769999174,full
muon,100,0.40467477838198346,0.3911977708339691,0.02692354843020439,0.000761581351980567,81.13198598225911,0.4038180410861969,0.3906194567680359,0.026366453617811203,0.0007672627689316869,81.51350402832031,3.275133325999377,full
